data_set	prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1
sim_50	PRADA	6385	27	0	473	0.05	1	0.095
sim_50	PRADA	6572	26	0	474	0.05	1	0.095
sim_50	PRADA	6647	25	0	475	0.05	1	0.095
sim_50	PRADA	7083	24	0	476	0.05	1	0.095
sim_50	PRADA	7299	23	0	477	0.05	1	0.095
sim_50	PRADA	7484	22	0	478	0.04	1	0.077
sim_50	PRADA	7572	21	0	479	0.04	1	0.077
sim_50	PRADA	7769	20	0	480	0.04	1	0.077
sim_50	PRADA	7929	19	0	481	0.04	1	0.077
sim_50	PRADA	7932	18	0	482	0.04	1	0.077
sim_50	PRADA	8016	17	0	483	0.03	1	0.058
sim_50	PRADA	8105	16	0	484	0.03	1	0.058
sim_50	PRADA	8150	15	0	485	0.03	1	0.058
sim_50	PRADA	8283	14	0	486	0.03	1	0.058
sim_50	PRADA	8422	13	0	487	0.03	1	0.058
sim_50	PRADA	8448	12	0	488	0.02	1	0.039
sim_50	PRADA	8804	11	0	489	0.02	1	0.039
sim_50	PRADA	8912	10	0	490	0.02	1	0.039
sim_50	PRADA	8925	9	0	491	0.02	1	0.039
sim_50	PRADA	8983	8	0	492	0.02	1	0.039
sim_50	PRADA	9836	7	0	493	0.01	1	0.020
sim_50	PRADA	9913	6	0	494	0.01	1	0.020
sim_50	PRADA	10189	5	0	495	0.01	1	0.020
sim_50	PRADA	10279	4	0	496	0.01	1	0.020
sim_50	PRADA	10586	3	0	497	0.01	1	0.020
sim_50	PRADA	10655	2	0	498	0.00	1	0.000
sim_50	SOAP-fuse	2	358	29	142	0.72	0.93	0.812
sim_50	SOAP-fuse	3	354	29	146	0.71	0.92	0.801
sim_50	SOAP-fuse	4	352	29	148	0.70	0.92	0.795
sim_50	SOAP-fuse	5	350	29	150	0.70	0.92	0.795
sim_50	SOAP-fuse	6	348	28	152	0.70	0.93	0.799
sim_50	SOAP-fuse	7	344	28	156	0.69	0.92	0.789
sim_50	SOAP-fuse	8	340	28	160	0.68	0.92	0.782
sim_50	SOAP-fuse	9	335	28	165	0.67	0.92	0.775
sim_50	SOAP-fuse	10	332	28	168	0.66	0.92	0.769
sim_50	SOAP-fuse	11	329	27	171	0.66	0.92	0.769
sim_50	SOAP-fuse	12	326	27	174	0.65	0.92	0.762
sim_50	SOAP-fuse	13	323	27	177	0.65	0.92	0.762
sim_50	SOAP-fuse	14	320	27	180	0.64	0.92	0.755
sim_50	SOAP-fuse	15	314	27	186	0.63	0.92	0.748
sim_50	SOAP-fuse	16	313	27	187	0.63	0.92	0.748
sim_50	SOAP-fuse	17	310	27	190	0.62	0.92	0.741
sim_50	SOAP-fuse	18	308	27	192	0.62	0.92	0.741
sim_50	SOAP-fuse	19	305	27	195	0.61	0.92	0.734
sim_50	SOAP-fuse	20	297	27	203	0.59	0.92	0.719
sim_50	SOAP-fuse	21	294	27	206	0.59	0.92	0.719
sim_50	SOAP-fuse	22	290	27	210	0.58	0.91	0.708
sim_50	SOAP-fuse	24	289	27	211	0.58	0.91	0.708
sim_50	SOAP-fuse	25	286	27	214	0.57	0.91	0.701
sim_50	SOAP-fuse	26	285	27	215	0.57	0.91	0.701
sim_50	SOAP-fuse	29	283	27	217	0.57	0.91	0.701
sim_50	SOAP-fuse	30	282	27	218	0.56	0.91	0.693
sim_50	SOAP-fuse	31	280	27	220	0.56	0.91	0.693
sim_50	SOAP-fuse	32	277	27	223	0.55	0.91	0.686
sim_50	SOAP-fuse	34	276	27	224	0.55	0.91	0.686
sim_50	SOAP-fuse	36	275	27	225	0.55	0.91	0.686
sim_50	SOAP-fuse	37	273	27	227	0.55	0.91	0.686
sim_50	SOAP-fuse	38	270	27	230	0.54	0.91	0.678
sim_50	SOAP-fuse	39	269	27	231	0.54	0.91	0.678
sim_50	SOAP-fuse	40	268	26	232	0.54	0.91	0.678
sim_50	SOAP-fuse	42	267	26	233	0.53	0.91	0.670
sim_50	SOAP-fuse	46	265	26	235	0.53	0.91	0.670
sim_50	SOAP-fuse	47	264	26	236	0.53	0.91	0.670
sim_50	SOAP-fuse	48	263	26	237	0.53	0.91	0.670
sim_50	SOAP-fuse	51	262	26	238	0.52	0.91	0.662
sim_50	SOAP-fuse	53	260	26	240	0.52	0.91	0.662
sim_50	SOAP-fuse	56	259	26	241	0.52	0.91	0.662
sim_50	SOAP-fuse	58	258	26	242	0.52	0.91	0.662
sim_50	SOAP-fuse	62	257	26	243	0.51	0.91	0.654
sim_50	SOAP-fuse	65	256	26	244	0.51	0.91	0.654
sim_50	SOAP-fuse	66	255	26	245	0.51	0.91	0.654
sim_50	SOAP-fuse	68	254	26	246	0.51	0.91	0.654
sim_50	SOAP-fuse	70	253	26	247	0.51	0.91	0.654
sim_50	SOAP-fuse	71	252	26	248	0.50	0.91	0.645
sim_50	SOAP-fuse	73	251	26	249	0.50	0.91	0.645
sim_50	SOAP-fuse	74	250	26	250	0.50	0.91	0.645
sim_50	SOAP-fuse	75	249	26	251	0.50	0.91	0.645
sim_50	SOAP-fuse	81	248	26	252	0.50	0.91	0.645
sim_50	SOAP-fuse	82	245	26	255	0.49	0.9	0.635
sim_50	SOAP-fuse	84	244	26	256	0.49	0.9	0.635
sim_50	SOAP-fuse	86	243	26	257	0.49	0.9	0.635
sim_50	SOAP-fuse	87	241	25	259	0.48	0.91	0.628
sim_50	SOAP-fuse	92	240	25	260	0.48	0.91	0.628
sim_50	SOAP-fuse	94	236	25	264	0.47	0.9	0.618
sim_50	SOAP-fuse	95	234	25	266	0.47	0.9	0.618
sim_50	SOAP-fuse	97	234	24	266	0.47	0.91	0.620
sim_50	SOAP-fuse	98	233	24	267	0.47	0.91	0.620
sim_50	SOAP-fuse	99	231	24	269	0.46	0.91	0.611
sim_50	SOAP-fuse	100	230	24	270	0.46	0.91	0.611
sim_50	SOAP-fuse	102	229	24	271	0.46	0.91	0.611
sim_50	SOAP-fuse	107	228	24	272	0.46	0.9	0.609
sim_50	SOAP-fuse	108	227	24	273	0.45	0.9	0.600
sim_50	SOAP-fuse	109	226	24	274	0.45	0.9	0.600
sim_50	SOAP-fuse	110	226	23	274	0.45	0.91	0.602
sim_50	SOAP-fuse	112	225	23	275	0.45	0.91	0.602
sim_50	SOAP-fuse	113	223	23	277	0.45	0.91	0.602
sim_50	SOAP-fuse	114	222	23	278	0.44	0.91	0.593
sim_50	SOAP-fuse	115	221	23	279	0.44	0.91	0.593
sim_50	SOAP-fuse	117	220	23	280	0.44	0.91	0.593
sim_50	SOAP-fuse	121	219	23	281	0.44	0.9	0.591
sim_50	SOAP-fuse	123	218	23	282	0.44	0.9	0.591
sim_50	SOAP-fuse	126	217	23	283	0.43	0.9	0.582
sim_50	SOAP-fuse	128	216	23	284	0.43	0.9	0.582
sim_50	SOAP-fuse	129	216	22	284	0.43	0.91	0.584
sim_50	SOAP-fuse	130	215	22	285	0.43	0.91	0.584
sim_50	SOAP-fuse	134	215	21	285	0.43	0.91	0.584
sim_50	SOAP-fuse	136	214	21	286	0.43	0.91	0.584
sim_50	SOAP-fuse	143	213	21	287	0.43	0.91	0.584
sim_50	SOAP-fuse	150	211	21	289	0.42	0.91	0.575
sim_50	SOAP-fuse	151	210	21	290	0.42	0.91	0.575
sim_50	SOAP-fuse	157	208	21	292	0.42	0.91	0.575
sim_50	SOAP-fuse	158	207	21	293	0.41	0.91	0.565
sim_50	SOAP-fuse	163	206	21	294	0.41	0.91	0.565
sim_50	SOAP-fuse	165	205	21	295	0.41	0.91	0.565
sim_50	SOAP-fuse	167	204	21	296	0.41	0.91	0.565
sim_50	SOAP-fuse	168	203	21	297	0.41	0.91	0.565
sim_50	SOAP-fuse	170	202	21	298	0.40	0.91	0.556
sim_50	SOAP-fuse	176	201	21	299	0.40	0.91	0.556
sim_50	SOAP-fuse	178	200	21	300	0.40	0.9	0.554
sim_50	SOAP-fuse	182	199	21	301	0.40	0.9	0.554
sim_50	SOAP-fuse	187	198	21	302	0.40	0.9	0.554
sim_50	SOAP-fuse	188	197	21	303	0.39	0.9	0.544
sim_50	SOAP-fuse	201	195	21	305	0.39	0.9	0.544
sim_50	SOAP-fuse	202	194	21	306	0.39	0.9	0.544
sim_50	SOAP-fuse	204	193	21	307	0.39	0.9	0.544
sim_50	SOAP-fuse	210	192	21	308	0.38	0.9	0.534
sim_50	SOAP-fuse	211	191	21	309	0.38	0.9	0.534
sim_50	SOAP-fuse	214	190	20	310	0.38	0.9	0.534
sim_50	SOAP-fuse	216	189	18	311	0.38	0.91	0.536
sim_50	SOAP-fuse	217	188	18	312	0.38	0.91	0.536
sim_50	SOAP-fuse	223	187	18	313	0.37	0.91	0.526
sim_50	SOAP-fuse	229	185	18	315	0.37	0.91	0.526
sim_50	SOAP-fuse	231	184	18	316	0.37	0.91	0.526
sim_50	SOAP-fuse	239	182	18	318	0.36	0.91	0.516
sim_50	SOAP-fuse	244	181	18	319	0.36	0.91	0.516
sim_50	SOAP-fuse	258	180	18	320	0.36	0.91	0.516
sim_50	SOAP-fuse	268	179	18	321	0.36	0.91	0.516
sim_50	SOAP-fuse	276	178	18	322	0.36	0.91	0.516
sim_50	SOAP-fuse	280	177	18	323	0.35	0.91	0.506
sim_50	SOAP-fuse	290	176	18	324	0.35	0.91	0.506
sim_50	SOAP-fuse	315	175	18	325	0.35	0.91	0.506
sim_50	SOAP-fuse	316	174	18	326	0.35	0.91	0.506
sim_50	SOAP-fuse	319	173	18	327	0.35	0.91	0.506
sim_50	SOAP-fuse	332	172	18	328	0.34	0.91	0.495
sim_50	SOAP-fuse	338	171	18	329	0.34	0.9	0.494
sim_50	SOAP-fuse	351	170	18	330	0.34	0.9	0.494
sim_50	SOAP-fuse	355	169	18	331	0.34	0.9	0.494
sim_50	SOAP-fuse	360	168	18	332	0.34	0.9	0.494
sim_50	SOAP-fuse	366	167	18	333	0.33	0.9	0.483
sim_50	SOAP-fuse	402	166	18	334	0.33	0.9	0.483
sim_50	SOAP-fuse	406	165	18	335	0.33	0.9	0.483
sim_50	SOAP-fuse	431	164	17	336	0.33	0.91	0.484
sim_50	SOAP-fuse	452	163	17	337	0.33	0.91	0.484
sim_50	SOAP-fuse	453	163	16	337	0.33	0.91	0.484
sim_50	SOAP-fuse	486	162	16	338	0.32	0.91	0.473
sim_50	SOAP-fuse	491	161	16	339	0.32	0.91	0.473
sim_50	SOAP-fuse	512	160	16	340	0.32	0.91	0.473
sim_50	SOAP-fuse	521	159	16	341	0.32	0.91	0.473
sim_50	SOAP-fuse	524	158	16	342	0.32	0.91	0.473
sim_50	SOAP-fuse	527	157	16	343	0.31	0.91	0.462
sim_50	SOAP-fuse	556	156	16	344	0.31	0.91	0.462
sim_50	SOAP-fuse	561	155	16	345	0.31	0.91	0.462
sim_50	SOAP-fuse	572	154	16	346	0.31	0.91	0.462
sim_50	SOAP-fuse	598	152	16	348	0.30	0.9	0.450
sim_50	SOAP-fuse	619	151	16	349	0.30	0.9	0.450
sim_50	SOAP-fuse	633	149	16	351	0.30	0.9	0.450
sim_50	SOAP-fuse	642	148	15	352	0.30	0.91	0.451
sim_50	SOAP-fuse	662	147	15	353	0.29	0.91	0.440
sim_50	SOAP-fuse	677	146	15	354	0.29	0.91	0.440
sim_50	SOAP-fuse	680	145	15	355	0.29	0.91	0.440
sim_50	SOAP-fuse	695	144	15	356	0.29	0.91	0.440
sim_50	SOAP-fuse	701	143	15	357	0.29	0.91	0.440
sim_50	SOAP-fuse	723	142	15	358	0.28	0.9	0.427
sim_50	SOAP-fuse	728	141	15	359	0.28	0.9	0.427
sim_50	SOAP-fuse	730	141	14	359	0.28	0.91	0.428
sim_50	SOAP-fuse	736	140	14	360	0.28	0.91	0.428
sim_50	SOAP-fuse	761	139	14	361	0.28	0.91	0.428
sim_50	SOAP-fuse	764	138	14	362	0.28	0.91	0.428
sim_50	SOAP-fuse	797	136	14	364	0.27	0.91	0.416
sim_50	SOAP-fuse	812	135	14	365	0.27	0.91	0.416
sim_50	SOAP-fuse	822	134	14	366	0.27	0.91	0.416
sim_50	SOAP-fuse	846	133	14	367	0.27	0.9	0.415
sim_50	SOAP-fuse	851	132	14	368	0.26	0.9	0.403
sim_50	SOAP-fuse	883	132	13	368	0.26	0.91	0.404
sim_50	SOAP-fuse	956	131	13	369	0.26	0.91	0.404
sim_50	SOAP-fuse	1049	130	13	370	0.26	0.91	0.404
sim_50	SOAP-fuse	1074	129	13	371	0.26	0.91	0.404
sim_50	SOAP-fuse	1089	128	13	372	0.26	0.91	0.404
sim_50	SOAP-fuse	1115	127	13	373	0.25	0.91	0.392
sim_50	SOAP-fuse	1148	126	13	374	0.25	0.91	0.392
sim_50	SOAP-fuse	1207	125	13	375	0.25	0.91	0.392
sim_50	SOAP-fuse	1211	124	13	376	0.25	0.91	0.392
sim_50	SOAP-fuse	1228	123	13	377	0.25	0.9	0.391
sim_50	SOAP-fuse	1246	122	13	378	0.24	0.9	0.379
sim_50	SOAP-fuse	1306	121	13	379	0.24	0.9	0.379
sim_50	SOAP-fuse	1312	120	13	380	0.24	0.9	0.379
sim_50	SOAP-fuse	1422	118	13	382	0.24	0.9	0.379
sim_50	SOAP-fuse	1465	117	13	383	0.23	0.9	0.366
sim_50	SOAP-fuse	1479	116	13	384	0.23	0.9	0.366
sim_50	SOAP-fuse	1500	115	13	385	0.23	0.9	0.366
sim_50	SOAP-fuse	1507	114	13	386	0.23	0.9	0.366
sim_50	SOAP-fuse	1531	113	13	387	0.23	0.9	0.366
sim_50	SOAP-fuse	1534	112	13	388	0.22	0.9	0.354
sim_50	SOAP-fuse	1547	111	13	389	0.22	0.9	0.354
sim_50	SOAP-fuse	1567	110	13	390	0.22	0.89	0.353
sim_50	SOAP-fuse	1569	109	13	391	0.22	0.89	0.353
sim_50	SOAP-fuse	1606	108	13	392	0.22	0.89	0.353
sim_50	SOAP-fuse	1607	107	13	393	0.21	0.89	0.340
sim_50	SOAP-fuse	1612	106	13	394	0.21	0.89	0.340
sim_50	SOAP-fuse	1651	105	13	395	0.21	0.89	0.340
sim_50	SOAP-fuse	1656	104	13	396	0.21	0.89	0.340
sim_50	SOAP-fuse	1708	104	12	396	0.21	0.9	0.341
sim_50	SOAP-fuse	1742	103	12	397	0.21	0.9	0.341
sim_50	SOAP-fuse	1750	102	12	398	0.20	0.89	0.327
sim_50	SOAP-fuse	1752	101	12	399	0.20	0.89	0.327
sim_50	SOAP-fuse	1941	100	12	400	0.20	0.89	0.327
sim_50	SOAP-fuse	1960	99	12	401	0.20	0.89	0.327
sim_50	SOAP-fuse	2030	98	12	402	0.20	0.89	0.327
sim_50	SOAP-fuse	2047	97	12	403	0.19	0.89	0.313
sim_50	SOAP-fuse	2155	96	12	404	0.19	0.89	0.313
sim_50	SOAP-fuse	2210	96	11	404	0.19	0.9	0.314
sim_50	SOAP-fuse	2229	95	11	405	0.19	0.9	0.314
sim_50	SOAP-fuse	2358	94	11	406	0.19	0.9	0.314
sim_50	SOAP-fuse	2413	93	11	407	0.19	0.89	0.313
sim_50	SOAP-fuse	2522	92	11	408	0.18	0.89	0.299
sim_50	SOAP-fuse	2576	91	11	409	0.18	0.89	0.299
sim_50	SOAP-fuse	2822	90	11	410	0.18	0.89	0.299
sim_50	SOAP-fuse	2930	89	11	411	0.18	0.89	0.299
sim_50	SOAP-fuse	2986	88	11	412	0.18	0.89	0.299
sim_50	SOAP-fuse	2994	87	11	413	0.17	0.89	0.285
sim_50	SOAP-fuse	3001	86	11	414	0.17	0.89	0.285
sim_50	SOAP-fuse	3045	85	11	415	0.17	0.89	0.285
sim_50	SOAP-fuse	3111	84	11	416	0.17	0.88	0.285
sim_50	SOAP-fuse	3170	83	11	417	0.17	0.88	0.285
sim_50	SOAP-fuse	3175	82	11	418	0.16	0.88	0.271
sim_50	SOAP-fuse	3250	81	11	419	0.16	0.88	0.271
sim_50	SOAP-fuse	3397	80	11	420	0.16	0.88	0.271
sim_50	SOAP-fuse	3480	79	11	421	0.16	0.88	0.271
sim_50	SOAP-fuse	3559	78	11	422	0.16	0.88	0.271
sim_50	SOAP-fuse	3560	77	11	423	0.15	0.88	0.256
sim_50	SOAP-fuse	3647	76	11	424	0.15	0.87	0.256
sim_50	SOAP-fuse	3648	75	11	425	0.15	0.87	0.256
sim_50	SOAP-fuse	3667	74	11	426	0.15	0.87	0.256
sim_50	SOAP-fuse	3691	74	10	426	0.15	0.88	0.256
sim_50	SOAP-fuse	3745	73	10	427	0.15	0.88	0.256
sim_50	SOAP-fuse	3826	72	10	428	0.14	0.88	0.242
sim_50	SOAP-fuse	3893	71	10	429	0.14	0.88	0.242
sim_50	SOAP-fuse	3967	70	9	430	0.14	0.89	0.242
sim_50	SOAP-fuse	3970	69	9	431	0.14	0.88	0.242
sim_50	SOAP-fuse	3984	68	9	432	0.14	0.88	0.242
sim_50	SOAP-fuse	4076	67	9	433	0.13	0.88	0.227
sim_50	SOAP-fuse	4161	66	9	434	0.13	0.88	0.227
sim_50	SOAP-fuse	4219	65	9	435	0.13	0.88	0.227
sim_50	SOAP-fuse	4315	65	8	435	0.13	0.89	0.227
sim_50	SOAP-fuse	4340	64	8	436	0.13	0.89	0.227
sim_50	SOAP-fuse	4358	63	8	437	0.13	0.89	0.227
sim_50	SOAP-fuse	4370	62	8	438	0.12	0.89	0.211
sim_50	SOAP-fuse	4429	61	8	439	0.12	0.88	0.211
sim_50	SOAP-fuse	4479	61	6	439	0.12	0.91	0.212
sim_50	SOAP-fuse	4582	60	6	440	0.12	0.91	0.212
sim_50	SOAP-fuse	4657	59	6	441	0.12	0.91	0.212
sim_50	SOAP-fuse	4691	58	6	442	0.12	0.91	0.212
sim_50	SOAP-fuse	4736	57	6	443	0.11	0.9	0.196
sim_50	SOAP-fuse	4850	56	6	444	0.11	0.9	0.196
sim_50	SOAP-fuse	4865	55	6	445	0.11	0.9	0.196
sim_50	SOAP-fuse	4896	54	6	446	0.11	0.9	0.196
sim_50	SOAP-fuse	5057	53	6	447	0.11	0.9	0.196
sim_50	SOAP-fuse	5232	52	6	448	0.10	0.9	0.180
sim_50	SOAP-fuse	5333	51	6	449	0.10	0.89	0.180
sim_50	SOAP-fuse	5386	50	6	450	0.10	0.89	0.180
sim_50	SOAP-fuse	5399	49	6	451	0.10	0.89	0.180
sim_50	SOAP-fuse	5496	48	6	452	0.10	0.89	0.180
sim_50	SOAP-fuse	5539	47	6	453	0.09	0.89	0.163
sim_50	SOAP-fuse	5672	46	6	454	0.09	0.88	0.163
sim_50	SOAP-fuse	5674	45	6	455	0.09	0.88	0.163
sim_50	SOAP-fuse	5696	44	6	456	0.09	0.88	0.163
sim_50	SOAP-fuse	5747	43	6	457	0.09	0.88	0.163
sim_50	SOAP-fuse	5874	42	6	458	0.08	0.88	0.147
sim_50	SOAP-fuse	6037	41	6	459	0.08	0.87	0.147
sim_50	SOAP-fuse	6250	40	5	460	0.08	0.89	0.147
sim_50	SOAP-fuse	6521	39	5	461	0.08	0.89	0.147
sim_50	SOAP-fuse	6770	38	5	462	0.08	0.88	0.147
sim_50	SOAP-fuse	6980	37	5	463	0.07	0.88	0.130
sim_50	SOAP-fuse	7364	36	5	464	0.07	0.88	0.130
sim_50	SOAP-fuse	7666	35	5	465	0.07	0.88	0.130
sim_50	SOAP-fuse	7734	34	5	466	0.07	0.87	0.130
sim_50	SOAP-fuse	8117	33	5	467	0.07	0.87	0.130
sim_50	SOAP-fuse	8353	32	5	468	0.06	0.86	0.112
sim_50	SOAP-fuse	8396	32	4	468	0.06	0.89	0.112
sim_50	SOAP-fuse	9322	31	4	469	0.06	0.89	0.112
sim_50	SOAP-fuse	9364	31	3	469	0.06	0.91	0.113
sim_50	SOAP-fuse	9466	30	3	470	0.06	0.91	0.113
sim_50	SOAP-fuse	9556	29	3	471	0.06	0.91	0.113
sim_50	SOAP-fuse	9593	29	2	471	0.06	0.94	0.113
sim_50	SOAP-fuse	9680	28	2	472	0.06	0.93	0.113
sim_50	SOAP-fuse	10176	27	2	473	0.05	0.93	0.095
sim_50	SOAP-fuse	10253	26	2	474	0.05	0.93	0.095
sim_50	SOAP-fuse	10349	25	2	475	0.05	0.93	0.095
sim_50	SOAP-fuse	10497	24	2	476	0.05	0.92	0.095
sim_50	SOAP-fuse	10607	23	2	477	0.05	0.92	0.095
sim_50	SOAP-fuse	11015	22	2	478	0.04	0.92	0.077
sim_50	SOAP-fuse	11369	21	2	479	0.04	0.91	0.077
sim_50	SOAP-fuse	11493	20	2	480	0.04	0.91	0.077
sim_50	SOAP-fuse	11633	19	2	481	0.04	0.9	0.077
sim_50	SOAP-fuse	11848	18	2	482	0.04	0.9	0.077
sim_50	SOAP-fuse	11851	17	2	483	0.03	0.89	0.058
sim_50	SOAP-fuse	11988	16	2	484	0.03	0.89	0.058
sim_50	SOAP-fuse	12006	15	2	485	0.03	0.88	0.058
sim_50	SOAP-fuse	12722	14	2	486	0.03	0.88	0.058
sim_50	SOAP-fuse	12808	13	2	487	0.03	0.87	0.058
sim_50	SOAP-fuse	12845	12	2	488	0.02	0.86	0.039
sim_50	SOAP-fuse	12945	11	2	489	0.02	0.85	0.039
sim_50	SOAP-fuse	13813	10	2	490	0.02	0.83	0.039
sim_50	SOAP-fuse	13909	9	2	491	0.02	0.82	0.039
sim_50	SOAP-fuse	14279	8	2	492	0.02	0.8	0.039
sim_50	SOAP-fuse	14614	7	2	493	0.01	0.78	0.020
sim_50	SOAP-fuse	15206	7	1	493	0.01	0.88	0.020
sim_50	SOAP-fuse	15207	6	1	494	0.01	0.86	0.020
sim_50	SOAP-fuse	15388	5	1	495	0.01	0.83	0.020
sim_50	SOAP-fuse	15479	4	1	496	0.01	0.8	0.020
sim_50	SOAP-fuse	16009	3	1	497	0.01	0.75	0.020
sim_50	SOAP-fuse	16015	3	0	497	0.01	1	0.020
sim_50	SOAP-fuse	16053	2	0	498	0.00	1	0.000
sim_50	EricScript	5	286	10	214	0.57	0.97	0.718
sim_50	EricScript	7	282	9	218	0.56	0.97	0.710
sim_50	EricScript	8	278	9	222	0.56	0.97	0.710
sim_50	EricScript	9	276	9	224	0.55	0.97	0.702
sim_50	EricScript	10	272	9	228	0.54	0.97	0.694
sim_50	EricScript	11	267	9	233	0.53	0.97	0.685
sim_50	EricScript	13	265	9	235	0.53	0.97	0.685
sim_50	EricScript	14	264	9	236	0.53	0.97	0.685
sim_50	EricScript	15	261	9	239	0.52	0.97	0.677
sim_50	EricScript	16	260	9	240	0.52	0.97	0.677
sim_50	EricScript	17	258	9	242	0.52	0.97	0.677
sim_50	EricScript	18	256	9	244	0.51	0.97	0.669
sim_50	EricScript	19	255	9	245	0.51	0.97	0.669
sim_50	EricScript	20	252	9	248	0.50	0.97	0.660
sim_50	EricScript	21	249	9	251	0.50	0.97	0.660
sim_50	EricScript	22	248	9	252	0.50	0.96	0.658
sim_50	EricScript	24	244	9	256	0.49	0.96	0.649
sim_50	EricScript	25	242	9	258	0.48	0.96	0.640
sim_50	EricScript	26	241	9	259	0.48	0.96	0.640
sim_50	EricScript	27	238	9	262	0.48	0.96	0.640
sim_50	EricScript	28	236	9	264	0.47	0.96	0.631
sim_50	EricScript	30	235	9	265	0.47	0.96	0.631
sim_50	EricScript	31	234	9	266	0.47	0.96	0.631
sim_50	EricScript	33	231	9	269	0.46	0.96	0.622
sim_50	EricScript	39	230	9	270	0.46	0.96	0.622
sim_50	EricScript	40	228	9	272	0.46	0.96	0.622
sim_50	EricScript	42	228	8	272	0.46	0.97	0.624
sim_50	EricScript	44	227	8	273	0.45	0.97	0.615
sim_50	EricScript	45	225	8	275	0.45	0.97	0.615
sim_50	EricScript	47	224	8	276	0.45	0.97	0.615
sim_50	EricScript	51	223	8	277	0.45	0.97	0.615
sim_50	EricScript	52	222	8	278	0.44	0.97	0.605
sim_50	EricScript	53	221	8	279	0.44	0.97	0.605
sim_50	EricScript	54	220	8	280	0.44	0.96	0.603
sim_50	EricScript	56	219	8	281	0.44	0.96	0.603
sim_50	EricScript	57	218	8	282	0.44	0.96	0.603
sim_50	EricScript	58	217	8	283	0.43	0.96	0.594
sim_50	EricScript	59	215	8	285	0.43	0.96	0.594
sim_50	EricScript	61	214	8	286	0.43	0.96	0.594
sim_50	EricScript	63	212	8	288	0.42	0.96	0.584
sim_50	EricScript	65	211	8	289	0.42	0.96	0.584
sim_50	EricScript	66	210	8	290	0.42	0.96	0.584
sim_50	EricScript	68	208	8	292	0.42	0.96	0.584
sim_50	EricScript	79	207	8	293	0.41	0.96	0.575
sim_50	EricScript	83	207	7	293	0.41	0.97	0.576
sim_50	EricScript	84	206	7	294	0.41	0.97	0.576
sim_50	EricScript	89	205	7	295	0.41	0.97	0.576
sim_50	EricScript	92	204	7	296	0.41	0.97	0.576
sim_50	EricScript	96	202	7	298	0.40	0.97	0.566
sim_50	EricScript	97	201	7	299	0.40	0.97	0.566
sim_50	EricScript	98	200	7	300	0.40	0.97	0.566
sim_50	EricScript	100	199	7	301	0.40	0.97	0.566
sim_50	EricScript	103	198	7	302	0.40	0.97	0.566
sim_50	EricScript	104	197	7	303	0.39	0.97	0.556
sim_50	EricScript	108	196	7	304	0.39	0.97	0.556
sim_50	EricScript	111	195	7	305	0.39	0.97	0.556
sim_50	EricScript	112	194	7	306	0.39	0.97	0.556
sim_50	EricScript	116	193	7	307	0.39	0.96	0.555
sim_50	EricScript	117	191	7	309	0.38	0.96	0.544
sim_50	EricScript	118	190	7	310	0.38	0.96	0.544
sim_50	EricScript	119	189	7	311	0.38	0.96	0.544
sim_50	EricScript	121	187	7	313	0.37	0.96	0.534
sim_50	EricScript	122	186	7	314	0.37	0.96	0.534
sim_50	EricScript	126	185	7	315	0.37	0.96	0.534
sim_50	EricScript	131	184	7	316	0.37	0.96	0.534
sim_50	EricScript	132	183	7	317	0.37	0.96	0.534
sim_50	EricScript	135	182	7	318	0.36	0.96	0.524
sim_50	EricScript	139	181	7	319	0.36	0.96	0.524
sim_50	EricScript	142	180	7	320	0.36	0.96	0.524
sim_50	EricScript	144	180	6	320	0.36	0.97	0.525
sim_50	EricScript	147	179	6	321	0.36	0.97	0.525
sim_50	EricScript	148	177	5	323	0.35	0.97	0.514
sim_50	EricScript	149	175	5	325	0.35	0.97	0.514
sim_50	EricScript	158	174	5	326	0.35	0.97	0.514
sim_50	EricScript	170	173	5	327	0.35	0.97	0.514
sim_50	EricScript	175	172	5	328	0.34	0.97	0.504
sim_50	EricScript	184	171	5	329	0.34	0.97	0.504
sim_50	EricScript	187	169	5	331	0.34	0.97	0.504
sim_50	EricScript	193	168	5	332	0.34	0.97	0.504
sim_50	EricScript	199	167	5	333	0.33	0.97	0.492
sim_50	EricScript	203	166	5	334	0.33	0.97	0.492
sim_50	EricScript	205	166	4	334	0.33	0.98	0.494
sim_50	EricScript	207	165	4	335	0.33	0.98	0.494
sim_50	EricScript	209	163	4	337	0.33	0.98	0.494
sim_50	EricScript	214	162	4	338	0.32	0.98	0.482
sim_50	EricScript	220	162	3	338	0.32	0.98	0.482
sim_50	EricScript	229	161	3	339	0.32	0.98	0.482
sim_50	EricScript	236	160	3	340	0.32	0.98	0.482
sim_50	EricScript	241	159	3	341	0.32	0.98	0.482
sim_50	EricScript	254	158	3	342	0.32	0.98	0.482
sim_50	EricScript	262	157	3	343	0.31	0.98	0.471
sim_50	EricScript	265	156	3	344	0.31	0.98	0.471
sim_50	EricScript	281	155	3	345	0.31	0.98	0.471
sim_50	EricScript	282	154	3	346	0.31	0.98	0.471
sim_50	EricScript	289	153	3	347	0.31	0.98	0.471
sim_50	EricScript	292	152	3	348	0.30	0.98	0.459
sim_50	EricScript	293	150	3	350	0.30	0.98	0.459
sim_50	EricScript	295	148	3	352	0.30	0.98	0.459
sim_50	EricScript	298	147	3	353	0.29	0.98	0.448
