data_set	prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1
sim_101	JAFFA-Assembly	475	93	0	407	0.19	1	0.319
sim_101	JAFFA-Assembly	477	92	0	408	0.18	1	0.305
sim_101	JAFFA-Assembly	480	91	0	409	0.18	1	0.305
sim_101	JAFFA-Assembly	483	90	0	410	0.18	1	0.305
sim_101	JAFFA-Assembly	485	89	0	411	0.18	1	0.305
sim_101	JAFFA-Assembly	491	88	0	412	0.18	1	0.305
sim_101	JAFFA-Assembly	502	87	0	413	0.17	1	0.291
sim_101	JAFFA-Assembly	505	86	0	414	0.17	1	0.291
sim_101	JAFFA-Assembly	524	85	0	415	0.17	1	0.291
sim_101	JAFFA-Assembly	530	84	0	416	0.17	1	0.291
sim_101	JAFFA-Assembly	540	83	0	417	0.17	1	0.291
sim_101	JAFFA-Assembly	546	82	0	418	0.16	1	0.276
sim_101	JAFFA-Assembly	554	81	0	419	0.16	1	0.276
sim_101	JAFFA-Assembly	557	80	0	420	0.16	1	0.276
sim_101	JAFFA-Assembly	566	79	0	421	0.16	1	0.276
sim_101	JAFFA-Assembly	579	78	0	422	0.16	1	0.276
sim_101	JAFFA-Assembly	634	77	0	423	0.15	1	0.261
sim_101	JAFFA-Assembly	637	76	0	424	0.15	1	0.261
sim_101	JAFFA-Assembly	656	75	0	425	0.15	1	0.261
sim_101	JAFFA-Assembly	665	74	0	426	0.15	1	0.261
sim_101	JAFFA-Assembly	681	73	0	427	0.15	1	0.261
sim_101	JAFFA-Assembly	682	72	0	428	0.14	1	0.246
sim_101	JAFFA-Assembly	693	71	0	429	0.14	1	0.246
sim_101	JAFFA-Assembly	701	70	0	430	0.14	1	0.246
sim_101	JAFFA-Assembly	716	69	0	431	0.14	1	0.246
sim_101	JAFFA-Assembly	724	68	0	432	0.14	1	0.246
sim_101	JAFFA-Assembly	731	67	0	433	0.13	1	0.230
sim_101	JAFFA-Assembly	735	66	0	434	0.13	1	0.230
sim_101	JAFFA-Assembly	754	65	0	435	0.13	1	0.230
sim_101	JAFFA-Assembly	765	64	0	436	0.13	1	0.230
sim_101	JAFFA-Assembly	775	63	0	437	0.13	1	0.230
sim_101	JAFFA-Assembly	802	62	0	438	0.12	1	0.214
sim_101	JAFFA-Assembly	812	61	0	439	0.12	1	0.214
sim_101	JAFFA-Assembly	816	60	0	440	0.12	1	0.214
sim_101	JAFFA-Assembly	818	59	0	441	0.12	1	0.214
sim_101	JAFFA-Assembly	826	58	0	442	0.12	1	0.214
sim_101	JAFFA-Assembly	828	57	0	443	0.11	1	0.198
sim_101	JAFFA-Assembly	833	56	0	444	0.11	1	0.198
sim_101	JAFFA-Assembly	847	55	0	445	0.11	1	0.198
sim_101	JAFFA-Assembly	869	54	0	446	0.11	1	0.198
sim_101	JAFFA-Assembly	874	53	0	447	0.11	1	0.198
sim_101	JAFFA-Assembly	916	52	0	448	0.10	1	0.182
sim_101	JAFFA-Assembly	952	51	0	449	0.10	1	0.182
sim_101	JAFFA-Assembly	953	50	0	450	0.10	1	0.182
sim_101	JAFFA-Assembly	959	49	0	451	0.10	1	0.182
sim_101	JAFFA-Assembly	963	48	0	452	0.10	1	0.182
sim_101	JAFFA-Assembly	1007	47	0	453	0.09	1	0.165
sim_101	JAFFA-Assembly	1009	46	0	454	0.09	1	0.165
sim_101	JAFFA-Assembly	1011	45	0	455	0.09	1	0.165
sim_101	JAFFA-Assembly	1018	44	0	456	0.09	1	0.165
sim_101	JAFFA-Assembly	1023	43	0	457	0.09	1	0.165
sim_101	JAFFA-Assembly	1032	42	0	458	0.08	1	0.148
sim_101	JAFFA-Assembly	1045	41	0	459	0.08	1	0.148
sim_101	JAFFA-Assembly	1082	40	0	460	0.08	1	0.148
sim_101	JAFFA-Assembly	1092	39	0	461	0.08	1	0.148
sim_101	JAFFA-Assembly	1121	38	0	462	0.08	1	0.148
sim_101	JAFFA-Assembly	1131	37	0	463	0.07	1	0.131
sim_101	JAFFA-Assembly	1133	36	0	464	0.07	1	0.131
sim_101	JAFFA-Assembly	1150	35	0	465	0.07	1	0.131
sim_101	JAFFA-Assembly	1200	34	0	466	0.07	1	0.131
sim_101	JAFFA-Assembly	1227	33	0	467	0.07	1	0.131
sim_101	JAFFA-Assembly	1273	32	0	468	0.06	1	0.113
sim_101	JAFFA-Assembly	1307	31	0	469	0.06	1	0.113
sim_101	JAFFA-Assembly	1315	30	0	470	0.06	1	0.113
sim_101	JAFFA-Assembly	1337	29	0	471	0.06	1	0.113
sim_101	JAFFA-Assembly	1375	28	0	472	0.06	1	0.113
sim_101	JAFFA-Assembly	1421	27	0	473	0.05	1	0.095
sim_101	JAFFA-Assembly	1425	26	0	474	0.05	1	0.095
sim_101	JAFFA-Assembly	1462	25	0	475	0.05	1	0.095
sim_101	JAFFA-Assembly	1464	24	0	476	0.05	1	0.095
sim_101	JAFFA-Assembly	1507	23	0	477	0.05	1	0.095
sim_101	JAFFA-Assembly	1508	22	0	478	0.04	1	0.077
sim_101	JAFFA-Assembly	1536	21	0	479	0.04	1	0.077
sim_101	JAFFA-Assembly	1606	20	0	480	0.04	1	0.077
sim_101	JAFFA-Assembly	1635	19	0	481	0.04	1	0.077
sim_101	JAFFA-Assembly	1641	18	0	482	0.04	1	0.077
sim_101	JAFFA-Assembly	1684	17	0	483	0.03	1	0.058
sim_101	JAFFA-Assembly	1690	16	0	484	0.03	1	0.058
sim_101	JAFFA-Assembly	1707	15	0	485	0.03	1	0.058
sim_101	JAFFA-Assembly	1800	14	0	486	0.03	1	0.058
sim_101	JAFFA-Assembly	1869	13	0	487	0.03	1	0.058
sim_101	JAFFA-Assembly	1910	12	0	488	0.02	1	0.039
sim_101	JAFFA-Assembly	2011	11	0	489	0.02	1	0.039
sim_101	JAFFA-Assembly	2019	10	0	490	0.02	1	0.039
sim_101	JAFFA-Assembly	2225	9	0	491	0.02	1	0.039
sim_101	JAFFA-Assembly	2257	8	0	492	0.02	1	0.039
sim_101	JAFFA-Assembly	2323	7	0	493	0.01	1	0.020
sim_101	JAFFA-Assembly	2586	6	0	494	0.01	1	0.020
sim_101	JAFFA-Assembly	2633	5	0	495	0.01	1	0.020
sim_101	JAFFA-Assembly	2651	4	0	496	0.01	1	0.020
sim_101	JAFFA-Assembly	2707	3	0	497	0.01	1	0.020
sim_101	JAFFA-Assembly	2710	2	0	498	0.00	1	0.000
sim_101	ChimeraScan	2	446	142	54	0.89	0.76	0.820
sim_101	ChimeraScan	3	434	106	66	0.87	0.8	0.834
sim_101	ChimeraScan	4	408	77	92	0.82	0.84	0.830
sim_101	ChimeraScan	5	392	63	108	0.78	0.86	0.818
sim_101	ChimeraScan	6	384	57	116	0.77	0.87	0.817
sim_101	ChimeraScan	7	374	50	126	0.75	0.88	0.810
sim_101	ChimeraScan	8	359	45	141	0.72	0.89	0.796
sim_101	ChimeraScan	9	349	41	151	0.70	0.89	0.784
sim_101	ChimeraScan	10	343	39	157	0.69	0.9	0.781
sim_101	ChimeraScan	11	337	36	163	0.67	0.9	0.768
sim_101	ChimeraScan	12	330	35	170	0.66	0.9	0.762
sim_101	ChimeraScan	13	323	33	177	0.65	0.91	0.758
sim_101	ChimeraScan	14	321	32	179	0.64	0.91	0.751
sim_101	ChimeraScan	15	316	32	184	0.63	0.91	0.745
sim_101	ChimeraScan	16	312	29	188	0.62	0.91	0.738
sim_101	ChimeraScan	17	306	26	194	0.61	0.92	0.734
sim_101	ChimeraScan	18	302	25	198	0.60	0.92	0.726
sim_101	ChimeraScan	19	294	25	206	0.59	0.92	0.719
sim_101	ChimeraScan	20	287	20	213	0.57	0.93	0.707
sim_101	ChimeraScan	21	286	19	214	0.57	0.94	0.710
sim_101	ChimeraScan	22	285	17	215	0.57	0.94	0.710
sim_101	ChimeraScan	23	282	16	218	0.56	0.95	0.705
sim_101	ChimeraScan	24	281	15	219	0.56	0.95	0.705
sim_101	ChimeraScan	25	279	15	221	0.56	0.95	0.705
sim_101	ChimeraScan	26	278	15	222	0.56	0.95	0.705
sim_101	ChimeraScan	27	275	15	225	0.55	0.95	0.697
sim_101	ChimeraScan	28	273	15	227	0.55	0.95	0.697
sim_101	ChimeraScan	29	271	15	229	0.54	0.95	0.689
sim_101	ChimeraScan	30	266	15	234	0.53	0.95	0.680
sim_101	ChimeraScan	31	266	14	234	0.53	0.95	0.680
sim_101	ChimeraScan	32	264	14	236	0.53	0.95	0.680
sim_101	ChimeraScan	33	261	13	239	0.52	0.95	0.672
sim_101	ChimeraScan	34	258	13	242	0.52	0.95	0.672
sim_101	ChimeraScan	35	255	13	245	0.51	0.95	0.664
sim_101	ChimeraScan	37	251	13	249	0.50	0.95	0.655
sim_101	ChimeraScan	38	248	13	252	0.50	0.95	0.655
sim_101	ChimeraScan	39	245	13	255	0.49	0.95	0.647
sim_101	ChimeraScan	40	242	13	258	0.48	0.95	0.638
sim_101	ChimeraScan	41	241	13	259	0.48	0.95	0.638
sim_101	ChimeraScan	43	240	13	260	0.48	0.95	0.638
sim_101	ChimeraScan	45	239	12	261	0.48	0.95	0.638
sim_101	ChimeraScan	46	235	12	265	0.47	0.95	0.629
sim_101	ChimeraScan	47	233	12	267	0.47	0.95	0.629
sim_101	ChimeraScan	48	231	7	269	0.46	0.97	0.624
sim_101	ChimeraScan	49	230	7	270	0.46	0.97	0.624
sim_101	ChimeraScan	51	225	7	275	0.45	0.97	0.615
sim_101	ChimeraScan	53	224	7	276	0.45	0.97	0.615
sim_101	ChimeraScan	54	222	5	278	0.44	0.98	0.607
sim_101	ChimeraScan	55	221	4	279	0.44	0.98	0.607
sim_101	ChimeraScan	56	219	4	281	0.44	0.98	0.607
sim_101	ChimeraScan	57	216	4	284	0.43	0.98	0.598
sim_101	ChimeraScan	59	215	4	285	0.43	0.98	0.598
sim_101	ChimeraScan	60	211	3	289	0.42	0.99	0.590
sim_101	ChimeraScan	62	210	3	290	0.42	0.99	0.590
sim_101	ChimeraScan	63	209	3	291	0.42	0.99	0.590
sim_101	ChimeraScan	65	207	3	293	0.41	0.99	0.580
sim_101	ChimeraScan	66	206	3	294	0.41	0.99	0.580
sim_101	ChimeraScan	68	205	3	295	0.41	0.99	0.580
sim_101	ChimeraScan	69	203	3	297	0.41	0.99	0.580
sim_101	ChimeraScan	71	202	3	298	0.40	0.99	0.570
sim_101	ChimeraScan	73	200	3	300	0.40	0.99	0.570
sim_101	ChimeraScan	74	200	2	300	0.40	0.99	0.570
sim_101	ChimeraScan	75	198	2	302	0.40	0.99	0.570
sim_101	ChimeraScan	79	197	2	303	0.39	0.99	0.560
sim_101	ChimeraScan	80	195	2	305	0.39	0.99	0.560
sim_101	ChimeraScan	83	194	2	306	0.39	0.99	0.560
sim_101	ChimeraScan	84	192	2	308	0.38	0.99	0.549
sim_101	ChimeraScan	85	191	2	309	0.38	0.99	0.549
sim_101	ChimeraScan	89	190	2	310	0.38	0.99	0.549
sim_101	ChimeraScan	90	189	2	311	0.38	0.99	0.549
sim_101	ChimeraScan	91	188	2	312	0.38	0.99	0.549
sim_101	ChimeraScan	93	187	2	313	0.37	0.99	0.539
sim_101	ChimeraScan	96	186	2	314	0.37	0.99	0.539
sim_101	ChimeraScan	97	185	2	315	0.37	0.99	0.539
sim_101	ChimeraScan	98	184	1	316	0.37	0.99	0.539
sim_101	ChimeraScan	100	183	1	317	0.37	0.99	0.539
sim_101	ChimeraScan	102	180	1	320	0.36	0.99	0.528
sim_101	ChimeraScan	106	178	1	322	0.36	0.99	0.528
sim_101	ChimeraScan	108	177	1	323	0.35	0.99	0.517
sim_101	ChimeraScan	109	176	1	324	0.35	0.99	0.517
sim_101	ChimeraScan	111	175	1	325	0.35	0.99	0.517
sim_101	ChimeraScan	112	173	1	327	0.35	0.99	0.517
sim_101	ChimeraScan	113	172	1	328	0.34	0.99	0.506
sim_101	ChimeraScan	114	170	1	330	0.34	0.99	0.506
sim_101	ChimeraScan	117	169	1	331	0.34	0.99	0.506
sim_101	ChimeraScan	120	168	1	332	0.34	0.99	0.506
sim_101	ChimeraScan	121	168	0	332	0.34	1	0.507
sim_101	ChimeraScan	122	166	0	334	0.33	1	0.496
sim_101	ChimeraScan	124	165	0	335	0.33	1	0.496
sim_101	ChimeraScan	125	164	0	336	0.33	1	0.496
sim_101	ChimeraScan	129	163	0	337	0.33	1	0.496
sim_101	ChimeraScan	131	162	0	338	0.32	1	0.485
sim_101	ChimeraScan	133	161	0	339	0.32	1	0.485
sim_101	ChimeraScan	134	160	0	340	0.32	1	0.485
sim_101	ChimeraScan	135	159	0	341	0.32	1	0.485
sim_101	ChimeraScan	136	157	0	343	0.31	1	0.473
sim_101	ChimeraScan	137	156	0	344	0.31	1	0.473
sim_101	ChimeraScan	141	155	0	345	0.31	1	0.473
sim_101	ChimeraScan	144	154	0	346	0.31	1	0.473
sim_101	ChimeraScan	154	153	0	347	0.31	1	0.473
sim_101	ChimeraScan	156	152	0	348	0.30	1	0.462
sim_101	ChimeraScan	161	151	0	349	0.30	1	0.462
sim_101	ChimeraScan	163	150	0	350	0.30	1	0.462
sim_101	ChimeraScan	170	148	0	352	0.30	1	0.462
sim_101	ChimeraScan	173	147	0	353	0.29	1	0.450
sim_101	ChimeraScan	174	146	0	354	0.29	1	0.450
sim_101	ChimeraScan	175	145	0	355	0.29	1	0.450
sim_101	ChimeraScan	182	144	0	356	0.29	1	0.450
sim_101	ChimeraScan	183	143	0	357	0.29	1	0.450
sim_101	ChimeraScan	187	142	0	358	0.28	1	0.438
sim_101	ChimeraScan	188	141	0	359	0.28	1	0.438
sim_101	ChimeraScan	196	140	0	360	0.28	1	0.438
sim_101	ChimeraScan	200	139	0	361	0.28	1	0.438
sim_101	ChimeraScan	202	138	0	362	0.28	1	0.438
sim_101	ChimeraScan	205	137	0	363	0.27	1	0.425
sim_101	ChimeraScan	207	136	0	364	0.27	1	0.425
sim_101	ChimeraScan	209	135	0	365	0.27	1	0.425
sim_101	ChimeraScan	213	134	0	366	0.27	1	0.425
sim_101	ChimeraScan	214	133	0	367	0.27	1	0.425
sim_101	ChimeraScan	218	132	0	368	0.26	1	0.413
sim_101	ChimeraScan	219	131	0	369	0.26	1	0.413
sim_101	ChimeraScan	221	129	0	371	0.26	1	0.413
sim_101	ChimeraScan	222	128	0	372	0.26	1	0.413
sim_101	ChimeraScan	224	127	0	373	0.25	1	0.400
sim_101	ChimeraScan	233	126	0	374	0.25	1	0.400
sim_101	ChimeraScan	235	125	0	375	0.25	1	0.400
sim_101	ChimeraScan	236	124	0	376	0.25	1	0.400
sim_101	ChimeraScan	239	123	0	377	0.25	1	0.400
sim_101	ChimeraScan	242	122	0	378	0.24	1	0.387
sim_101	ChimeraScan	243	120	0	380	0.24	1	0.387
sim_101	ChimeraScan	244	119	0	381	0.24	1	0.387
sim_101	ChimeraScan	245	118	0	382	0.24	1	0.387
sim_101	ChimeraScan	251	117	0	383	0.23	1	0.374
sim_101	ChimeraScan	254	116	0	384	0.23	1	0.374
sim_101	ChimeraScan	255	115	0	385	0.23	1	0.374
sim_101	ChimeraScan	256	114	0	386	0.23	1	0.374
sim_101	ChimeraScan	266	113	0	387	0.23	1	0.374
sim_101	ChimeraScan	272	112	0	388	0.22	1	0.361
sim_101	ChimeraScan	274	111	0	389	0.22	1	0.361
sim_101	ChimeraScan	277	110	0	390	0.22	1	0.361
sim_101	ChimeraScan	279	109	0	391	0.22	1	0.361
sim_101	ChimeraScan	282	108	0	392	0.22	1	0.361
sim_101	ChimeraScan	288	107	0	393	0.21	1	0.347
sim_101	ChimeraScan	289	106	0	394	0.21	1	0.347
sim_101	ChimeraScan	292	105	0	395	0.21	1	0.347
sim_101	ChimeraScan	296	104	0	396	0.21	1	0.347
sim_101	ChimeraScan	297	103	0	397	0.21	1	0.347
sim_101	ChimeraScan	300	102	0	398	0.20	1	0.333
sim_101	ChimeraScan	302	101	0	399	0.20	1	0.333
sim_101	ChimeraScan	303	100	0	400	0.20	1	0.333
sim_101	ChimeraScan	315	99	0	401	0.20	1	0.333
sim_101	ChimeraScan	316	96	0	404	0.19	1	0.319
sim_101	ChimeraScan	318	95	0	405	0.19	1	0.319
sim_101	ChimeraScan	339	93	0	407	0.19	1	0.319
sim_101	ChimeraScan	342	92	0	408	0.18	1	0.305
sim_101	ChimeraScan	343	91	0	409	0.18	1	0.305
sim_101	ChimeraScan	348	90	0	410	0.18	1	0.305
sim_101	ChimeraScan	351	89	0	411	0.18	1	0.305
sim_101	ChimeraScan	353	88	0	412	0.18	1	0.305
sim_101	ChimeraScan	357	86	0	414	0.17	1	0.291
sim_101	ChimeraScan	360	85	0	415	0.17	1	0.291
sim_101	ChimeraScan	365	84	0	416	0.17	1	0.291
sim_101	ChimeraScan	381	83	0	417	0.17	1	0.291
sim_101	ChimeraScan	389	82	0	418	0.16	1	0.276
sim_101	ChimeraScan	390	81	0	419	0.16	1	0.276
sim_101	ChimeraScan	421	80	0	420	0.16	1	0.276
sim_101	ChimeraScan	428	79	0	421	0.16	1	0.276
sim_101	ChimeraScan	458	78	0	422	0.16	1	0.276
sim_101	ChimeraScan	462	77	0	423	0.15	1	0.261
sim_101	ChimeraScan	470	76	0	424	0.15	1	0.261
sim_101	ChimeraScan	471	75	0	425	0.15	1	0.261
sim_101	ChimeraScan	483	73	0	427	0.15	1	0.261
sim_101	ChimeraScan	500	72	0	428	0.14	1	0.246
sim_101	ChimeraScan	501	71	0	429	0.14	1	0.246
sim_101	ChimeraScan	522	70	0	430	0.14	1	0.246
sim_101	ChimeraScan	547	69	0	431	0.14	1	0.246
sim_101	ChimeraScan	550	68	0	432	0.14	1	0.246
sim_101	ChimeraScan	551	67	0	433	0.13	1	0.230
sim_101	ChimeraScan	582	66	0	434	0.13	1	0.230
sim_101	ChimeraScan	587	65	0	435	0.13	1	0.230
sim_101	ChimeraScan	595	64	0	436	0.13	1	0.230
sim_101	ChimeraScan	604	63	0	437	0.13	1	0.230
sim_101	ChimeraScan	611	62	0	438	0.12	1	0.214
sim_101	ChimeraScan	619	61	0	439	0.12	1	0.214
sim_101	ChimeraScan	625	60	0	440	0.12	1	0.214
sim_101	ChimeraScan	650	59	0	441	0.12	1	0.214
sim_101	ChimeraScan	661	58	0	442	0.12	1	0.214
sim_101	ChimeraScan	686	57	0	443	0.11	1	0.198
sim_101	ChimeraScan	718	56	0	444	0.11	1	0.198
sim_101	ChimeraScan	726	55	0	445	0.11	1	0.198
sim_101	ChimeraScan	735	54	0	446	0.11	1	0.198
sim_101	ChimeraScan	753	53	0	447	0.11	1	0.198
sim_101	ChimeraScan	757	52	0	448	0.10	1	0.182
sim_101	ChimeraScan	763	51	0	449	0.10	1	0.182
sim_101	ChimeraScan	770	50	0	450	0.10	1	0.182
sim_101	ChimeraScan	778	49	0	451	0.10	1	0.182
sim_101	ChimeraScan	789	48	0	452	0.10	1	0.182
sim_101	ChimeraScan	792	47	0	453	0.09	1	0.165
sim_101	ChimeraScan	821	46	0	454	0.09	1	0.165
sim_101	ChimeraScan	833	45	0	455	0.09	1	0.165
sim_101	ChimeraScan	838	44	0	456	0.09	1	0.165
sim_101	ChimeraScan	848	43	0	457	0.09	1	0.165
sim_101	ChimeraScan	851	42	0	458	0.08	1	0.148
sim_101	ChimeraScan	879	41	0	459	0.08	1	0.148
sim_101	ChimeraScan	895	40	0	460	0.08	1	0.148
sim_101	ChimeraScan	900	39	0	461	0.08	1	0.148
sim_101	ChimeraScan	907	38	0	462	0.08	1	0.148
sim_101	ChimeraScan	916	37	0	463	0.07	1	0.131
sim_101	ChimeraScan	936	36	0	464	0.07	1	0.131
sim_101	ChimeraScan	941	35	0	465	0.07	1	0.131
sim_101	ChimeraScan	955	34	0	466	0.07	1	0.131
sim_101	ChimeraScan	962	33	0	467	0.07	1	0.131
sim_101	ChimeraScan	978	32	0	468	0.06	1	0.113
sim_101	ChimeraScan	999	31	0	469	0.06	1	0.113
sim_101	ChimeraScan	1001	30	0	470	0.06	1	0.113
sim_101	ChimeraScan	1034	29	0	471	0.06	1	0.113
sim_101	ChimeraScan	1045	28	0	472	0.06	1	0.113
sim_101	ChimeraScan	1071	27	0	473	0.05	1	0.095
sim_101	ChimeraScan	1088	26	0	474	0.05	1	0.095
sim_101	ChimeraScan	1093	25	0	475	0.05	1	0.095
sim_101	ChimeraScan	1103	24	0	476	0.05	1	0.095
sim_101	ChimeraScan	1106	23	0	477	0.05	1	0.095
sim_101	ChimeraScan	1116	22	0	478	0.04	1	0.077
sim_101	ChimeraScan	1123	21	0	479	0.04	1	0.077
sim_101	ChimeraScan	1159	20	0	480	0.04	1	0.077
sim_101	ChimeraScan	1177	19	0	481	0.04	1	0.077
sim_101	ChimeraScan	1187	18	0	482	0.04	1	0.077
sim_101	ChimeraScan	1199	17	0	483	0.03	1	0.058
sim_101	ChimeraScan	1228	16	0	484	0.03	1	0.058
sim_101	ChimeraScan	1277	15	0	485	0.03	1	0.058
sim_101	ChimeraScan	1282	14	0	486	0.03	1	0.058
sim_101	ChimeraScan	1314	13	0	487	0.03	1	0.058
sim_101	ChimeraScan	1337	12	0	488	0.02	1	0.039
sim_101	ChimeraScan	1369	11	0	489	0.02	1	0.039
sim_101	ChimeraScan	1394	10	0	490	0.02	1	0.039
sim_101	ChimeraScan	1404	9	0	491	0.02	1	0.039
sim_101	ChimeraScan	1439	8	0	492	0.02	1	0.039
sim_101	ChimeraScan	1466	7	0	493	0.01	1	0.020
sim_101	ChimeraScan	1467	6	0	494	0.01	1	0.020
sim_101	ChimeraScan	1521	5	0	495	0.01	1	0.020
sim_101	ChimeraScan	1579	4	0	496	0.01	1	0.020
sim_101	ChimeraScan	1684	3	0	497	0.01	1	0.020
sim_101	ChimeraScan	1699	2	0	498	0.00	1	0.000
sim_101	FusionHunter	5	221	0	279	0.44	1	0.611
sim_101	FusionHunter	7	220	0	280	0.44	1	0.611
sim_101	FusionHunter	8	219	0	281	0.44	1	0.611
sim_101	FusionHunter	9	217	0	283	0.43	1	0.601
sim_101	FusionHunter	11	216	0	284	0.43	1	0.601
sim_101	FusionHunter	12	214	0	286	0.43	1	0.601
sim_101	FusionHunter	13	213	0	287	0.43	1	0.601
sim_101	FusionHunter	18	211	0	289	0.42	1	0.592
sim_101	FusionHunter	20	210	0	290	0.42	1	0.592
sim_101	FusionHunter	21	208	0	292	0.42	1	0.592
sim_101	FusionHunter	22	206	0	294	0.41	1	0.582
sim_101	FusionHunter	24	205	0	295	0.41	1	0.582
sim_101	FusionHunter	25	204	0	296	0.41	1	0.582
sim_101	FusionHunter	26	201	0	299	0.40	1	0.571
sim_101	FusionHunter	27	200	0	300	0.40	1	0.571
sim_101	FusionHunter	30	197	0	303	0.39	1	0.561
sim_101	FusionHunter	31	195	0	305	0.39	1	0.561
sim_101	FusionHunter	32	192	0	308	0.38	1	0.551
sim_101	FusionHunter	33	191	0	309	0.38	1	0.551
sim_101	FusionHunter	34	190	0	310	0.38	1	0.551
sim_101	FusionHunter	35	188	0	312	0.38	1	0.551
sim_101	FusionHunter	37	187	0	313	0.37	1	0.540
sim_101	FusionHunter	38	184	0	316	0.37	1	0.540
sim_101	FusionHunter	41	181	0	319	0.36	1	0.529
sim_101	FusionHunter	42	180	0	320	0.36	1	0.529
sim_101	FusionHunter	43	178	0	322	0.36	1	0.529
sim_101	FusionHunter	44	176	0	324	0.35	1	0.519
sim_101	FusionHunter	45	174	0	326	0.35	1	0.519
sim_101	FusionHunter	47	171	0	329	0.34	1	0.507
sim_101	FusionHunter	48	170	0	330	0.34	1	0.507
sim_101	FusionHunter	50	169	0	331	0.34	1	0.507
sim_101	FusionHunter	51	167	0	333	0.33	1	0.496
sim_101	FusionHunter	53	165	0	335	0.33	1	0.496
sim_101	FusionHunter	54	164	0	336	0.33	1	0.496
sim_101	FusionHunter	55	162	0	338	0.32	1	0.485
sim_101	FusionHunter	56	161	0	339	0.32	1	0.485
sim_101	FusionHunter	57	160	0	340	0.32	1	0.485
sim_101	FusionHunter	58	159	0	341	0.32	1	0.485
sim_101	FusionHunter	60	156	0	344	0.31	1	0.473
sim_101	FusionHunter	61	152	0	348	0.30	1	0.462
sim_101	FusionHunter	62	150	0	350	0.30	1	0.462
sim_101	FusionHunter	63	149	0	351	0.30	1	0.462
sim_101	FusionHunter	64	148	0	352	0.30	1	0.462
sim_101	FusionHunter	65	144	0	356	0.29	1	0.450
sim_101	FusionHunter	66	143	0	357	0.29	1	0.450
sim_101	FusionHunter	67	142	0	358	0.28	1	0.438
sim_101	FusionHunter	68	141	0	359	0.28	1	0.438
sim_101	FusionHunter	69	140	0	360	0.28	1	0.438
sim_101	FusionHunter	70	137	0	363	0.27	1	0.425
sim_101	FusionHunter	73	135	0	365	0.27	1	0.425
sim_101	FusionHunter	74	133	0	367	0.27	1	0.425
sim_101	FusionHunter	76	132	0	368	0.26	1	0.413
sim_101	FusionHunter	77	131	0	369	0.26	1	0.413
sim_101	FusionHunter	79	129	0	371	0.26	1	0.413
sim_101	FusionHunter	80	126	0	374	0.25	1	0.400
sim_101	FusionHunter	81	125	0	375	0.25	1	0.400
sim_101	FusionHunter	82	124	0	376	0.25	1	0.400
sim_101	FusionHunter	83	121	0	379	0.24	1	0.387
sim_101	FusionHunter	85	120	0	380	0.24	1	0.387
sim_101	FusionHunter	86	116	0	384	0.23	1	0.374
sim_101	FusionHunter	87	111	0	389	0.22	1	0.361
sim_101	FusionHunter	88	109	0	391	0.22	1	0.361
sim_101	FusionHunter	89	107	0	393	0.21	1	0.347
sim_101	FusionHunter	90	106	0	394	0.21	1	0.347
sim_101	FusionHunter	91	104	0	396	0.21	1	0.347
sim_101	FusionHunter	92	103	0	397	0.21	1	0.347
sim_101	FusionHunter	93	101	0	399	0.20	1	0.333
sim_101	FusionHunter	94	100	0	400	0.20	1	0.333
sim_101	FusionHunter	95	99	0	401	0.20	1	0.333
sim_101	FusionHunter	96	96	0	404	0.19	1	0.319
sim_101	FusionHunter	97	94	0	406	0.19	1	0.319
sim_101	FusionHunter	99	91	0	409	0.18	1	0.305
sim_101	FusionHunter	100	87	0	413	0.17	1	0.291
sim_101	FusionHunter	101	86	0	414	0.17	1	0.291
sim_101	FusionHunter	102	83	0	417	0.17	1	0.291
sim_101	FusionHunter	103	80	0	420	0.16	1	0.276
sim_101	FusionHunter	104	77	0	423	0.15	1	0.261
sim_101	FusionHunter	105	75	0	425	0.15	1	0.261
sim_101	FusionHunter	106	74	0	426	0.15	1	0.261
sim_101	FusionHunter	107	73	0	427	0.15	1	0.261
sim_101	FusionHunter	108	70	0	430	0.14	1	0.246
sim_101	FusionHunter	109	68	0	432	0.14	1	0.246
sim_101	FusionHunter	110	66	0	434	0.13	1	0.230
sim_101	FusionHunter	112	64	0	436	0.13	1	0.230
sim_101	FusionHunter	113	63	0	437	0.13	1	0.230
sim_101	FusionHunter	114	60	0	440	0.12	1	0.214
sim_101	FusionHunter	117	59	0	441	0.12	1	0.214
sim_101	FusionHunter	119	58	0	442	0.12	1	0.214
sim_101	FusionHunter	120	57	0	443	0.11	1	0.198
sim_101	FusionHunter	121	55	0	445	0.11	1	0.198
sim_101	FusionHunter	122	53	0	447	0.11	1	0.198
sim_101	FusionHunter	123	52	0	448	0.10	1	0.182
sim_101	FusionHunter	125	51	0	449	0.10	1	0.182
sim_101	FusionHunter	129	50	0	450	0.10	1	0.182
sim_101	FusionHunter	130	48	0	452	0.10	1	0.182
sim_101	FusionHunter	134	47	0	453	0.09	1	0.165
sim_101	FusionHunter	136	45	0	455	0.09	1	0.165
sim_101	FusionHunter	143	44	0	456	0.09	1	0.165
sim_101	FusionHunter	144	43	0	457	0.09	1	0.165
sim_101	FusionHunter	145	42	0	458	0.08	1	0.148
sim_101	FusionHunter	150	41	0	459	0.08	1	0.148
